=== FILE: Background.output000000001.wav.3dfetemi.ingestion-84f9b89597-pnvsl.wav ===
Timestamp_ms,Peak,Mean,CV
1880.0,565.4844,510.2032,0.0386
1900.0,547.0,510.1227,0.026
1920.0,547.4844,509.5868,0.0298
1940.0,549.7031,510.2354,0.0266
1960.0,554.3281,510.0824,0.0285
1980.0,565.0625,510.4461,0.0345
2000.0,541.5625,509.9942,0.0275
2020.0,557.0,509.1462,0.0333
2040.0,552.4531,509.9197,0.0287
2060.0,546.2344,510.6083,0.0279
2080.0,541.4844,509.4549,0.0236
2100.0,545.0312,510.0883,0.0321
2120.0,545.4844,509.5992,0.0279
2140.0,553.2344,510.3855,0.0288
2160.0,545.625,509.8724,0.0275
2180.0,543.875,510.1492,0.0271
2200.0,545.3594,510.004,0.0306
2220.0,554.5625,509.447,0.0299
2240.0,549.9062,509.6571,0.0281
2260.0,541.0938,510.1486,0.0241
2280.0,562.9688,509.9129,0.0297
2300.0,557.8125,509.9663,0.0332
2320.0,567.5469,510.1252,0.0382
2340.0,560.0,510.1772,0.0373
2360.0,556.7344,510.1694,0.0371
2380.0,554.4219,510.0622,0.0379
2400.0,575.2656,509.4382,0.0462
2420.0,565.2344,510.3124,0.0363
2440.0,560.4844,510.044,0.0373
2460.0,560.5781,509.926,0.0352
2480.0,561.9844,510.0382,0.039
2500.0,570.2031,510.5416,0.0427
2520.0,568.1406,508.7752,0.0477
2540.0,561.125,510.2528,0.0348
2560.0,550.0156,509.8102,0.0368
2580.0,554.1094,509.9901,0.0329
2600.0,561.0938,510.0304,0.0296
2620.0,558.3594,510.1078,0.0305
2640.0,548.125,510.377,0.0287
2660.0,555.8594,510.0571,0.0314
2680.0,545.5938,508.9033,0.0289
2700.0,544.7812,510.376,0.0267
2720.0,553.7031,510.5218,0.0285
2740.0,557.7344,509.4099,0.0297
2760.0,555.6719,510.2545,0.0345
2780.0,557.0,509.811,0.0339
2800.0,550.0781,509.8496,0.0305
2820.0,554.7188,510.1448,0.0276
2840.0,544.0156,510.1928,0.0249
2860.0,547.7812,510.1291,0.0301
2880.0,548.5625,509.3838,0.0298
2900.0,555.875,510.5722,0.0331
2920.0,557.4531,509.8821,0.0283
2940.0,550.5938,509.682,0.0286
2960.0,553.2656,509.9988,0.0315
2980.0,557.0,509.57,0.0367

=== FILE: Background.output000000019.wav.3dfeulbi.ingestion-84f9b89597-kbmgb.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,550.625,510.2876,0.0348
40.0,569.4375,510.4491,0.0347
60.0,565.1875,509.0842,0.0392
80.0,558.0625,510.6382,0.0331
100.0,566.5625,509.4276,0.0269
120.0,558.7031,510.6186,0.0377
140.0,554.2812,509.7288,0.0363
160.0,550.9531,509.74,0.0294
180.0,562.2031,509.9215,0.0294
200.0,573.5312,510.2766,0.0349
220.0,542.2812,509.6728,0.0243
240.0,541.6719,510.3427,0.0256
260.0,544.1562,510.1642,0.0277
280.0,562.8281,509.9848,0.03
300.0,539.9688,510.1796,0.0258
320.0,556.0469,509.0112,0.0329
340.0,557.5625,510.3012,0.031
360.0,551.0312,510.1553,0.0307
380.0,544.0312,510.3612,0.0295
400.0,554.5,509.4328,0.0306
420.0,556.5938,510.3216,0.0279
440.0,550.125,509.6438,0.0244
460.0,550.1562,509.914,0.0255
480.0,542.8125,510.5994,0.0241
500.0,551.0156,509.5589,0.0272
520.0,547.375,509.9308,0.0225
540.0,537.6875,509.497,0.0246
560.0,553.3906,510.4838,0.0302
580.0,548.375,509.3528,0.0258
600.0,540.6719,510.761,0.0253
620.0,542.8125,509.947,0.0281
640.0,543.4844,509.7532,0.0262
660.0,554.0938,509.8352,0.0306
680.0,557.0312,510.7182,0.0276
700.0,564.6719,509.5052,0.0363
720.0,549.4688,509.9108,0.0284
740.0,553.625,509.948,0.031
760.0,550.7969,510.3356,0.0297
780.0,548.6719,510.2574,0.0304
800.0,547.3906,509.337,0.0267
820.0,566.25,510.15,0.0365
840.0,555.125,510.0086,0.0318
860.0,554.4688,509.9483,0.0353
880.0,554.2344,509.6575,0.0306
900.0,548.5156,510.4361,0.0309
920.0,539.5,510.3564,0.0273
940.0,556.4688,509.448,0.0318
960.0,556.9219,509.7039,0.0261
980.0,560.6719,510.3598,0.0374
1000.0,551.9219,510.2762,0.0338
1020.0,545.0,509.6758,0.0312
1040.0,542.6562,509.4288,0.0264
1060.0,557.6719,510.9784,0.0303
1080.0,545.2188,509.6527,0.0273
1100.0,539.7031,509.8146,0.0269
1120.0,546.4062,510.0072,0.0267
1140.0,546.0781,510.6105,0.0228
1160.0,535.3906,509.7832,0.0233
1180.0,548.2812,509.7768,0.0302
1200.0,561.8281,509.7698,0.0314
1220.0,539.8594,510.1488,0.025
1240.0,547.375,510.3534,0.0301
1260.0,550.5312,510.4418,0.03
1280.0,552.375,509.1512,0.0291
1300.0,550.9688,509.805,0.0269
1320.0,558.6875,510.7334,0.0324
1340.0,544.375,509.63,0.0285
1360.0,542.9688,510.3038,0.0288
1380.0,539.7656,509.0154,0.0249
1400.0,549.0,510.6398,0.0265
1420.0,547.6719,510.1405,0.0331
1440.0,547.7969,510.0544,0.0303
1460.0,541.5312,509.3776,0.0236
1480.0,540.0,510.5933,0.0251
1500.0,542.5938,509.6236,0.0243
1520.0,550.3281,510.0914,0.0288
1540.0,544.0469,509.975,0.0236
1560.0,540.4844,509.7755,0.024
1580.0,542.6719,510.5338,0.0255
1600.0,537.5312,509.7304,0.0226
1620.0,540.0781,509.9741,0.0238
1640.0,550.7344,509.8506,0.029
1660.0,542.9688,510.0552,0.0257
1680.0,547.0156,509.923,0.0243
1700.0,535.25,510.2204,0.0202
1720.0,551.8438,510.321,0.0249
1740.0,541.1719,509.7486,0.019
1760.0,540.5469,509.737,0.023
1780.0,559.3125,510.092,0.0291
1800.0,542.6094,510.0447,0.0223
1820.0,542.1719,509.8272,0.0247
1840.0,555.7188,509.9508,0.03
1860.0,537.2812,510.1806,0.0209
1880.0,538.1875,509.6806,0.0232
1900.0,545.5156,510.4786,0.0202
1920.0,545.4062,509.8984,0.0242
1940.0,536.3281,510.2637,0.0218
1960.0,558.0,510.2156,0.0223
1980.0,551.2969,510.9247,0.0248
2000.0,547.9375,509.893,0.0222
2020.0,558.8594,509.4904,0.0274
2040.0,549.1094,510.4798,0.0264
2060.0,547.4062,510.7009,0.0249
2080.0,550.4688,509.8518,0.028
2100.0,539.9219,510.4198,0.0249
2120.0,534.9062,510.6278,0.0214
2140.0,546.8906,510.3369,0.0249
2160.0,553.7344,509.9352,0.0275
2180.0,545.7344,510.7991,0.0249
2200.0,552.6562,510.7028,0.0314
2220.0,549.6094,510.4894,0.0292
2240.0,542.4062,510.6142,0.0246
2260.0,542.2031,510.4406,0.0261
2280.0,550.2344,510.346,0.0287
2300.0,554.1875,510.7386,0.0288
2320.0,543.0938,510.5803,0.0258
2340.0,562.7969,511.8168,0.0288
2360.0,553.25,509.9676,0.0227
2380.0,542.7188,510.996,0.0238
2400.0,551.1719,510.5556,0.0285
2420.0,540.7188,510.5104,0.0252
2440.0,559.6562,510.7936,0.0265
2460.0,556.9375,510.9675,0.0297
2480.0,547.1875,510.775,0.0277
2500.0,567.4062,511.0304,0.0263
2520.0,539.5312,510.8784,0.0229
2540.0,548.3594,510.5167,0.0271
2560.0,546.8906,510.8937,0.0261
2580.0,552.3594,510.6543,0.0229
2600.0,551.3438,510.7748,0.0244
2620.0,559.1094,510.8252,0.0303
2640.0,550.6875,510.9761,0.0293
2660.0,551.2188,511.1786,0.0259
2680.0,554.2188,511.0912,0.0295
2700.0,542.875,510.5798,0.0253
2720.0,544.0,511.0204,0.0219
2740.0,534.9531,511.0738,0.019
2760.0,566.4844,510.3698,0.0303
2780.0,557.5312,511.2796,0.0284
2800.0,552.375,510.8574,0.0305
2820.0,548.0312,511.2384,0.0258
2840.0,540.8594,510.5986,0.0219
2860.0,545.1094,511.0726,0.0239
2880.0,554.6562,511.2227,0.0242
2900.0,538.5156,511.2648,0.0196
2920.0,542.0,510.9892,0.0214
2940.0,540.2969,510.723,0.0219
2960.0,547.625,510.859,0.0216
2980.0,540.3125,510.2541,0.0222

=== FILE: Background.output000000022.wav.3dfete8f.ingestion-84f9b89597-pnvsl.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,562.6875,510.5501,0.0382
40.0,559.75,509.7631,0.0443
60.0,548.5781,510.596,0.0288
80.0,548.6094,509.7702,0.03
100.0,549.5625,509.3362,0.0349
120.0,555.1875,510.6708,0.0281
140.0,540.4844,510.8002,0.0251
160.0,544.9531,509.8369,0.0296
180.0,542.6719,510.1178,0.0263
200.0,559.0,509.6761,0.0359
220.0,549.0156,510.3851,0.0336
240.0,542.375,509.8436,0.0242
260.0,545.2969,509.9108,0.0331
280.0,548.5156,510.1736,0.0307
300.0,544.7344,509.9444,0.0233
320.0,541.3906,510.4154,0.022
340.0,541.625,510.0648,0.0255
360.0,541.5312,510.3234,0.0267
380.0,556.4844,510.1396,0.037
400.0,555.1719,509.7164,0.0295
420.0,540.875,510.0504,0.0213
440.0,545.0625,510.1156,0.0247
460.0,538.75,510.1552,0.0226
480.0,550.0781,509.8676,0.0236
500.0,540.3125,510.3346,0.024
520.0,541.9688,509.3267,0.0221
540.0,532.3906,510.4571,0.0206
560.0,544.9375,509.7266,0.0238
580.0,543.5,510.6134,0.0239
600.0,538.125,509.7096,0.0204
620.0,541.4844,510.0418,0.0222
640.0,536.7969,510.0946,0.0225
660.0,560.7031,510.352,0.028
680.0,530.6406,510.2594,0.0204
700.0,545.3906,509.8158,0.0229
720.0,544.0625,509.9343,0.0262
740.0,552.7344,509.763,0.029
760.0,537.3281,510.1564,0.0214
780.0,538.2344,509.7422,0.0215
800.0,550.2969,510.6651,0.0287
820.0,547.5,509.4455,0.0274
840.0,538.8594,509.8336,0.0238
860.0,538.9375,510.2146,0.0245
880.0,552.9219,510.029,0.0249
900.0,538.8594,509.8239,0.0247
920.0,539.1719,509.763,0.0243
940.0,542.1875,510.616,0.0231
960.0,534.9688,509.7496,0.0219
980.0,545.6094,510.7157,0.0254
1000.0,553.6562,509.7838,0.0226
1020.0,544.0469,509.4673,0.0244
1040.0,541.625,510.0435,0.0225
1060.0,550.4531,510.578,0.0202
1080.0,541.5469,509.6392,0.0232
1100.0,538.0156,509.889,0.0215
1120.0,540.2344,510.2738,0.0219
1140.0,536.5,510.0266,0.0204
1160.0,541.1719,509.8414,0.0201
1180.0,543.8594,509.9358,0.0198
1200.0,535.4844,509.8246,0.018
1220.0,537.1875,510.3112,0.0199
1240.0,538.2656,510.5593,0.0222
1260.0,533.8594,509.77,0.0211
1280.0,531.0156,509.6696,0.0183
1300.0,537.4531,509.9226,0.0214
1320.0,538.9844,510.1918,0.019
1340.0,531.7031,509.9888,0.0162
1360.0,541.5781,509.2766,0.019
1380.0,535.5625,510.3465,0.0218
1400.0,541.3594,510.1452,0.0201
1420.0,535.2812,509.804,0.0218
1440.0,534.7031,510.3516,0.0165
1460.0,539.0625,509.8718,0.0201
1480.0,534.3906,510.067,0.0185
1500.0,540.6875,509.354,0.0217
1520.0,540.8438,510.531,0.0226
1540.0,540.7344,509.8616,0.02
1560.0,535.3125,510.0569,0.0208
1580.0,536.2969,509.8137,0.0177
1600.0,536.4531,509.9522,0.0194
1620.0,535.5781,510.0565,0.0186
1640.0,533.625,510.2484,0.0158
1660.0,534.125,509.447,0.0197
1680.0,543.75,510.2121,0.0221
1700.0,532.625,509.4788,0.0173
1720.0,544.4219,510.9308,0.0204
1740.0,534.375,509.3151,0.0184
1760.0,547.4062,510.4656,0.0178
1780.0,536.4219,509.8222,0.0171
1800.0,535.4375,510.0338,0.0183
1820.0,529.3438,509.749,0.0161
1840.0,530.9062,510.2242,0.0175
1860.0,531.125,509.9095,0.0167
1880.0,535.6562,510.107,0.0185
1900.0,534.8281,509.7742,0.0174
1920.0,546.0,510.1157,0.0189
1940.0,533.2656,509.9112,0.0181
1960.0,536.3125,509.9755,0.0189
1980.0,539.1094,510.1239,0.0195
2000.0,534.2344,509.7758,0.0203
2020.0,534.875,510.3986,0.0168
2040.0,538.8281,509.619,0.0191
2060.0,539.3906,510.1432,0.0202
2080.0,538.6094,510.0678,0.0213
2100.0,539.8125,509.9458,0.0216
2120.0,546.8125,509.9682,0.0259
2140.0,543.3125,510.2617,0.0213
2160.0,545.7031,509.6778,0.0266
2180.0,537.375,509.939,0.0199
2200.0,541.4844,509.9943,0.0209
2220.0,538.7812,509.796,0.0184
2240.0,535.9844,510.5034,0.0212
2260.0,537.1875,510.0341,0.0225
2280.0,534.2656,510.1528,0.0167
2300.0,535.2031,509.4094,0.0217
2320.0,537.5,510.2268,0.0215
2340.0,536.9062,509.9146,0.0199
2360.0,538.5156,509.8949,0.0199
2380.0,536.6875,509.9912,0.0197
2400.0,539.75,510.1846,0.019
2420.0,534.7969,509.6958,0.0194
2440.0,541.7969,509.9993,0.0196
2460.0,538.9062,509.9282,0.0201
2480.0,530.3906,510.3156,0.0173
2500.0,542.0312,510.1171,0.0211
2520.0,532.7656,509.4726,0.0171
2540.0,536.9375,509.7962,0.0181
2560.0,531.875,509.8334,0.0167
2580.0,535.6719,509.8206,0.0176
2600.0,533.3438,510.3092,0.0162
2620.0,529.0781,509.9546,0.016
2640.0,528.1562,510.1692,0.0147
2660.0,533.8125,509.8843,0.0159
2680.0,532.8594,510.1309,0.015
2700.0,536.7344,509.9122,0.0187
2720.0,534.5625,510.1616,0.0169
2740.0,531.6406,510.0104,0.0151
2760.0,533.4844,509.9402,0.0163
2780.0,544.0156,509.6528,0.0186
2800.0,538.9375,510.2873,0.0203
2820.0,540.5,509.8616,0.0222
2840.0,535.1094,510.4192,0.0201
2860.0,538.375,509.6563,0.0211
2880.0,533.3438,510.2773,0.0181
2900.0,532.5469,509.9641,0.0196
2920.0,534.9219,509.9531,0.0189
2940.0,539.5781,510.1458,0.0195
2960.0,535.6562,509.7132,0.0176
2980.0,543.9219,510.2518,0.0223

=== FILE: Background.output000000031.wav.3dfeukjf.ingestion-84f9b89597-w9mt8.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,531.25,509.1324,0.0187
40.0,542.2656,509.8878,0.0183
60.0,532.6875,508.8048,0.0222
80.0,537.2812,509.5277,0.0175
100.0,536.875,509.7139,0.0168
120.0,537.7969,509.5274,0.0179
140.0,528.375,509.8602,0.0151
160.0,526.8906,508.7899,0.0172
180.0,533.1875,509.918,0.0162
200.0,538.8594,509.3198,0.0192
220.0,541.4844,509.8266,0.0171
240.0,537.75,509.5318,0.0153
260.0,532.9688,509.395,0.0161
280.0,535.1094,509.4172,0.0175
300.0,531.0312,509.2704,0.0157
320.0,531.4062,509.7598,0.0161
340.0,536.5312,509.2699,0.0168
360.0,531.2031,509.4628,0.0178
380.0,531.5156,509.4614,0.0162
400.0,532.0781,509.7532,0.0143
420.0,535.7656,509.3192,0.018
440.0,532.875,509.9086,0.0179
460.0,529.7656,509.478,0.0154
480.0,527.0625,509.7896,0.0157
500.0,531.3594,509.212,0.0194
520.0,533.9219,509.0191,0.0179
540.0,528.2656,510.0632,0.016
560.0,526.6562,509.3804,0.0149
580.0,532.375,509.5538,0.0177
600.0,529.125,509.5146,0.0163
620.0,530.5312,509.4862,0.0153
640.0,529.5625,509.216,0.0185
660.0,533.1406,509.2791,0.0154
680.0,537.3594,509.6115,0.0181
700.0,529.0469,509.685,0.0141
720.0,535.3125,509.2622,0.0157
740.0,536.6875,509.2356,0.0166
760.0,531.3125,509.4436,0.017
780.0,535.0312,509.7342,0.0189
800.0,529.6562,509.8258,0.0153
820.0,527.5,509.113,0.0152
840.0,534.7188,509.945,0.0153
860.0,532.5312,509.1254,0.0157
880.0,529.6719,509.3454,0.0163
900.0,539.0312,509.6608,0.0178
920.0,534.4219,509.6824,0.0158
940.0,531.7656,509.5678,0.0146
960.0,529.125,509.6079,0.0154
980.0,534.9844,509.1993,0.0202
1000.0,529.75,509.92,0.0165
1020.0,530.8438,509.0472,0.0186
1040.0,526.2969,509.7698,0.0155
1060.0,529.3281,509.5866,0.0172
1080.0,526.5781,509.207,0.0131
1100.0,531.8125,509.4612,0.0147
1120.0,531.4219,509.6853,0.0145
1140.0,529.5312,509.2367,0.0142
1160.0,535.7969,509.6448,0.0154
1180.0,528.6094,509.2036,0.0144
1200.0,530.2656,509.6175,0.0151
1220.0,532.6719,509.6194,0.0144
1240.0,529.8594,509.003,0.0168
1260.0,531.3438,509.6195,0.0163
1280.0,531.5625,509.6888,0.0171
1300.0,528.6719,509.3288,0.0161
1320.0,530.9844,509.2397,0.0169
1340.0,529.9688,510.0191,0.0172
1360.0,538.0156,509.1688,0.0179
1380.0,530.3125,509.442,0.0156
1400.0,533.0938,509.9023,0.0162
1420.0,528.6406,509.2694,0.0166
1440.0,532.8125,509.5958,0.016
1460.0,537.4688,509.4977,0.0195
1480.0,528.0312,509.5194,0.0157
1500.0,530.6875,509.2922,0.017
1520.0,533.5,509.5548,0.0166
1540.0,538.6719,509.4497,0.0165
1560.0,530.5156,509.1628,0.0173
1580.0,531.1875,509.5714,0.0166
1600.0,532.75,509.4641,0.0153
1620.0,535.5156,510.1962,0.0191
1640.0,538.875,509.4977,0.0169
1660.0,531.8438,509.2118,0.0179
1680.0,531.25,509.6162,0.0137
1700.0,538.5781,509.3771,0.0178
1720.0,529.5156,509.4684,0.0161
1740.0,532.6562,509.7488,0.0166
1760.0,529.0,509.4898,0.0165
1780.0,528.9844,509.2134,0.0173
1800.0,531.6875,509.819,0.0152
1820.0,541.9844,508.9332,0.0152
1840.0,529.1719,509.9315,0.0151
1860.0,533.8281,509.5508,0.0189
1880.0,535.25,509.0886,0.0188
1900.0,528.9844,509.4614,0.0146
1920.0,530.875,509.577,0.0165
1940.0,539.8594,509.9376,0.0169
1960.0,532.4375,509.3006,0.0171
1980.0,534.1406,509.3849,0.0174
2000.0,529.1562,509.5455,0.0142
2020.0,539.5781,509.1782,0.0169
2040.0,534.7188,509.4962,0.0178
2060.0,530.2656,509.4064,0.017
2080.0,529.1562,509.6202,0.0172
2100.0,533.7656,509.562,0.0154
2120.0,539.375,509.601,0.0179
2140.0,535.8906,509.0819,0.0179
2160.0,540.8125,509.8439,0.0182
2180.0,537.2656,509.3265,0.0177
2200.0,537.2344,509.2714,0.0189
2220.0,539.1562,509.4882,0.0161
2240.0,532.6406,509.8492,0.016
2260.0,531.4531,509.1165,0.018
2280.0,533.8281,509.3198,0.0164
2300.0,535.7656,509.7194,0.0184
2320.0,560.6406,509.9251,0.0316
2340.0,566.0781,509.4368,0.0442
2360.0,567.1094,509.6455,0.0455
2380.0,544.0625,509.2026,0.0248
2400.0,548.7656,509.9206,0.0287
2420.0,540.4062,508.8935,0.0239
2440.0,561.3125,510.1618,0.0396
2460.0,549.4844,509.13,0.0256
2480.0,549.2031,509.0152,0.0265
2500.0,555.8906,509.9222,0.0305
2520.0,551.3438,508.9515,0.0294
2540.0,540.5781,509.7186,0.0238
2560.0,541.0781,509.2568,0.0221
2580.0,583.2969,509.6276,0.0384
2600.0,549.0781,509.4856,0.0259
2620.0,546.0312,509.5088,0.0241
2640.0,541.0156,509.2334,0.0232
2660.0,547.3281,509.6072,0.0227
2680.0,545.3594,509.2346,0.0241
2700.0,541.0781,509.4019,0.0229
2720.0,549.3438,509.672,0.0231
2740.0,550.8438,509.9055,0.0263
2760.0,547.1875,508.9795,0.0246
2780.0,547.2344,509.8316,0.0211
2800.0,542.1719,509.178,0.0214
2820.0,548.0781,509.4801,0.0227
2840.0,545.8594,509.2235,0.0221
2860.0,543.9844,509.8716,0.021
2880.0,542.7969,509.3964,0.0234
2900.0,541.8906,509.144,0.0221
2920.0,544.0156,509.5853,0.0243
2940.0,539.8438,509.091,0.0234
2960.0,551.5938,509.7256,0.0267
2980.0,540.4219,509.6,0.0201

=== FILE: Background.output000000034.wav.3dfetdkh.ingestion-84f9b89597-w9mt8.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,538.0,509.5054,0.023
40.0,542.4531,509.897,0.0207
60.0,547.6719,509.7441,0.0234
80.0,544.6562,509.8243,0.0239
100.0,544.8281,509.5872,0.0245
120.0,533.3906,509.734,0.0187
140.0,533.1875,509.624,0.0179
160.0,539.7188,509.4974,0.0237
180.0,548.0,510.1578,0.0237
200.0,532.4844,509.3706,0.0166
220.0,537.7812,510.0772,0.0178
240.0,534.6562,509.5406,0.0178
260.0,537.7344,509.7028,0.0177
280.0,539.9531,509.7962,0.0205
300.0,533.1406,509.8485,0.0165
320.0,547.4375,509.4494,0.0182
340.0,533.9531,509.9924,0.0163
360.0,538.5625,509.7716,0.0174
380.0,531.5781,509.3096,0.0155
400.0,533.3594,509.7669,0.0148
420.0,535.5,509.8018,0.0147
440.0,534.8594,509.6912,0.0164
460.0,533.4688,509.782,0.0172
480.0,527.5156,509.6256,0.0139
500.0,529.375,509.7355,0.0147
520.0,534.0938,509.4573,0.016
540.0,526.4688,509.3544,0.0135
560.0,536.2344,509.9234,0.0164
580.0,532.2812,509.5134,0.0158
600.0,531.3125,510.1479,0.0158
620.0,527.375,509.3594,0.0136
640.0,538.9219,509.6196,0.016
660.0,551.3281,509.607,0.0205
680.0,536.1875,509.77,0.018
700.0,530.2656,509.6392,0.0148
720.0,534.1875,509.5221,0.0169
740.0,537.625,509.6909,0.0175
760.0,537.0469,509.524,0.0161
780.0,532.2344,509.464,0.0168
800.0,528.8281,509.2578,0.0149
820.0,535.8438,510.0454,0.0163
840.0,540.5312,509.0024,0.016
860.0,534.1562,509.9432,0.0165
880.0,529.7656,509.1294,0.0153
900.0,530.0469,509.4048,0.0179
920.0,536.3438,509.5852,0.0171
940.0,533.5781,509.4468,0.0157
960.0,534.6875,509.8922,0.0153
980.0,536.125,509.6722,0.016
1000.0,530.0938,509.356,0.0143
1020.0,529.125,509.6602,0.0165
1040.0,527.9375,509.6778,0.0162
1060.0,534.25,509.1152,0.0154
1080.0,533.7031,509.5038,0.0174
1100.0,529.9531,509.4485,0.0167
1120.0,534.6562,509.6049,0.0175
1140.0,530.5312,509.1768,0.016
1160.0,529.9062,509.5785,0.0167
1180.0,539.4688,509.5377,0.02
1200.0,529.4688,509.3917,0.018
1220.0,532.6719,509.838,0.0156
1240.0,531.3594,509.6414,0.0173
1260.0,530.9844,509.0446,0.015
1280.0,533.0156,509.7968,0.0149
1300.0,531.3906,509.74,0.0179
1320.0,528.2812,509.263,0.014
1340.0,548.0312,509.7356,0.0264
1360.0,578.8906,509.9526,0.0416
1380.0,572.8438,509.4382,0.0454
1400.0,583.2344,509.5873,0.0478
1420.0,553.25,509.1839,0.0254
1440.0,560.75,509.6554,0.0306
1460.0,536.7656,509.3987,0.0197
1480.0,545.1406,509.4126,0.0253
1500.0,540.5312,509.6576,0.0243
1520.0,555.6562,509.7446,0.0366
1540.0,557.4531,508.9096,0.0285
1560.0,553.8438,509.1742,0.0225
1580.0,543.1406,509.9258,0.0238
1600.0,539.2344,509.4619,0.0202
1620.0,540.2188,509.532,0.0221
1640.0,540.375,509.5515,0.0217
1660.0,537.5625,509.5411,0.0186
1680.0,542.125,509.4216,0.0218
1700.0,538.9688,509.5434,0.0189
1720.0,536.3125,509.6658,0.0189
1740.0,540.4688,509.6213,0.0217
1760.0,537.3125,509.5491,0.0196
1780.0,536.5156,509.9658,0.0175
1800.0,533.4531,509.2452,0.0179
1820.0,534.1562,509.431,0.018
1840.0,536.0625,509.3059,0.0226
1860.0,541.375,509.2644,0.0184
1880.0,537.2031,509.4301,0.0181
1900.0,536.4375,509.6496,0.0209
1920.0,545.2812,509.7443,0.02
1940.0,544.7344,509.2792,0.0239
1960.0,555.7188,509.3792,0.0251
1980.0,539.6875,509.4933,0.0208
2000.0,548.0,509.6424,0.0261
2020.0,549.6094,509.2863,0.0227
2040.0,538.0312,509.7482,0.0187
2060.0,547.9531,509.4478,0.0255
2080.0,538.8281,509.4776,0.0206
2100.0,551.0,509.758,0.027
2120.0,559.0,509.5304,0.0352
2140.0,544.9219,509.7562,0.0244
2160.0,566.4531,509.1829,0.0435
2180.0,549.6562,509.646,0.029
2200.0,546.3906,509.5038,0.0223
2220.0,551.6875,509.5877,0.0259
2240.0,550.8281,509.034,0.024
2260.0,538.6406,509.5427,0.0228
2280.0,538.625,509.3172,0.0203
2300.0,536.1875,509.7852,0.0191
2320.0,541.8281,509.1742,0.0193
2340.0,535.5781,509.8528,0.0171
2360.0,544.7656,509.474,0.0193
2380.0,537.5469,509.6134,0.0173
2400.0,538.6406,509.1444,0.0196
2420.0,537.75,509.5879,0.0194
2440.0,537.5781,509.1819,0.0181
2460.0,538.0625,509.6277,0.0169
2480.0,557.9531,509.4995,0.0294
2500.0,567.1875,509.6002,0.0445
2520.0,595.2188,510.2214,0.0849
2540.0,564.9375,509.022,0.0407
2560.0,567.7656,509.7556,0.0296
2580.0,563.9844,509.1894,0.0316
2600.0,563.8281,509.555,0.0356
2620.0,600.2031,509.4738,0.0572
2640.0,551.9531,509.5016,0.029
2660.0,556.5938,509.6366,0.0311
2680.0,590.5781,509.4237,0.0435
2700.0,606.0469,509.3962,0.0518
2720.0,568.1406,509.623,0.0311
2740.0,550.3906,509.4666,0.0273
2760.0,559.3906,509.6348,0.0309
2780.0,579.1562,509.0404,0.0397
2800.0,551.0156,509.6722,0.0271
2820.0,545.5625,509.082,0.0278
2840.0,578.5625,510.1118,0.0442
2860.0,571.0469,509.2572,0.0428
2880.0,559.25,509.8036,0.0325
2900.0,549.5938,509.3264,0.0267
2920.0,555.7344,509.9537,0.0303
2940.0,583.8594,509.3414,0.0544
2960.0,552.7344,508.9057,0.0276
2980.0,548.1875,509.5858,0.0228

=== FILE: Background.output000000043.wav.3dfeukae.ingestion-84f9b89597-kbmgb.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,543.6094,509.3004,0.0256
40.0,538.8281,509.3642,0.024
60.0,549.2188,508.9569,0.029
80.0,540.5938,509.8492,0.0281
100.0,566.6719,509.4479,0.0293
120.0,567.5312,509.1325,0.0356
140.0,555.8906,509.7492,0.0308
160.0,544.2031,509.6096,0.0258
180.0,557.2812,509.7982,0.0295
200.0,545.7656,509.2834,0.0271
220.0,552.9062,509.423,0.0275
240.0,547.0156,508.8518,0.0291
260.0,548.0625,510.2346,0.0286
280.0,548.8438,509.0105,0.033
300.0,547.375,509.2132,0.0264
320.0,548.0156,509.4836,0.0288
340.0,549.9844,509.551,0.0266
360.0,562.6562,508.9777,0.0335
380.0,548.6875,509.6491,0.0288
400.0,551.6875,509.5348,0.0315
420.0,546.6406,509.5573,0.0296
440.0,550.5625,509.656,0.0281
460.0,539.8281,508.9384,0.0295
480.0,564.6094,509.6646,0.0342
500.0,557.2969,509.623,0.0306
520.0,558.5781,509.7868,0.0312
540.0,542.7031,508.9959,0.0271
560.0,555.9844,509.6003,0.0286
580.0,546.2969,509.5016,0.031
600.0,551.2812,509.8776,0.034
620.0,550.2656,509.0622,0.0354
640.0,565.8438,509.322,0.0367
660.0,559.75,509.8976,0.0304
680.0,550.625,509.4804,0.0306
700.0,545.0312,509.0338,0.0303
720.0,547.2344,509.1957,0.0326
740.0,550.5469,510.3084,0.0334
760.0,556.3281,509.0357,0.0288
780.0,550.7188,509.7194,0.0315
800.0,548.5469,509.5434,0.0297
820.0,555.8906,509.569,0.0293
840.0,553.6875,508.8976,0.029
860.0,561.6094,509.7742,0.0319
880.0,546.7188,509.3018,0.0279
900.0,544.5938,509.268,0.03
920.0,552.1406,509.1654,0.0294
940.0,549.9844,509.8424,0.0255
960.0,545.7188,509.0552,0.0287
980.0,544.2188,509.889,0.0304
1000.0,552.0625,509.2388,0.0298
1020.0,541.4219,509.33,0.0277
1040.0,545.0625,510.1471,0.0284
