=== FILE: Glass_Breaking.204777__ngruber__breaking-glass.wav.3dfe0lqj.ingestion-84f9b89597-w9mt8.s4.wav ===
Timestamp_ms,Peak,Mean,CV
2160.0,530.0938,512.2548,0.0132
2180.0,526.5156,511.7482,0.011
2200.0,539.4688,512.2148,0.0144
2220.0,534.3281,511.9338,0.0149
2240.0,527.125,511.9602,0.0095
2260.0,525.4375,512.1066,0.0097
2280.0,524.1875,512.0327,0.0074
2300.0,526.3438,511.874,0.0085
2320.0,523.7188,511.9826,0.0068
2340.0,522.0156,512.1498,0.0072
2360.0,519.4062,511.9578,0.0055
2380.0,520.2344,511.9894,0.0051
2400.0,517.8125,511.9,0.0043
2420.0,517.8594,511.9706,0.0037
2440.0,518.3281,512.219,0.0044
2460.0,516.125,511.8328,0.0035
2480.0,516.7031,512.1172,0.0033
2500.0,516.9062,511.83,0.0033
2520.0,515.8594,512.0421,0.0028
2540.0,515.3594,512.051,0.0022
2560.0,515.0938,511.957,0.0024
2580.0,515.4062,512.1625,0.0025
2600.0,515.0781,511.7378,0.0027
2620.0,514.6875,512.1964,0.0019
2640.0,514.4688,511.8658,0.002
2660.0,514.7656,512.128,0.0019
2680.0,514.2969,512.0305,0.002
2700.0,513.8906,511.8652,0.0015
2720.0,513.8594,512.1208,0.0015
2740.0,513.7188,511.8076,0.0012
2760.0,514.2344,512.2194,0.0014
2780.0,513.5156,511.8688,0.0012
2800.0,513.3281,512.0974,0.0011
2820.0,513.375,511.852,0.0011
2840.0,514.0469,512.0874,0.0012
2860.0,513.25,512.0256,0.001
2880.0,513.9062,511.853,0.0012
2900.0,513.5625,512.3194,0.001
2920.0,512.7656,511.6364,0.0008
2940.0,513.7656,512.2087,0.0011
2960.0,513.4531,512.0178,0.0011
2980.0,513.0938,511.9168,0.001

=== FILE: Glass_Breaking.412054__funwithsound__major-destruction-crash-shatter-from-pillow-fight-disaster.wav.3dfdnie5.ingestion-84f9b89597-w9mt8.s3.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,888.4531,520.2125,0.1966
40.0,777.75,518.3882,0.1608
60.0,793.625,509.7762,0.1769
80.0,746.6406,507.297,0.1487
100.0,755.2031,513.3168,0.1492
120.0,807.0469,514.2366,0.1892
140.0,781.4375,510.4444,0.1647
160.0,737.3906,511.06,0.1303
180.0,742.0469,511.7312,0.1453
200.0,677.8594,512.9398,0.1114
220.0,694.9531,511.5824,0.1164
240.0,697.9688,511.8338,0.1258
260.0,806.9219,514.1411,0.1478
280.0,741.8906,512.6668,0.1593
300.0,734.2188,513.0992,0.1524
320.0,787.9062,509.4552,0.1938
340.0,733.1406,512.8354,0.1573
360.0,720.6719,514.9816,0.1273
380.0,733.5938,514.341,0.1359
400.0,728.9688,515.1342,0.13
420.0,698.875,512.76,0.1101
440.0,692.75,511.7524,0.1221
460.0,633.9375,511.0474,0.0871
480.0,679.0781,511.979,0.0947
500.0,615.5156,518.0438,0.0584
520.0,607.0625,507.2088,0.0634
540.0,778.6094,513.518,0.177
560.0,765.8125,517.7578,0.2138
580.0,751.7656,502.6102,0.2267
600.0,788.5938,521.6568,0.1932
620.0,707.9062,508.8488,0.1925
640.0,810.9062,505.9367,0.2381
660.0,815.9844,521.125,0.2257
680.0,852.6406,523.6753,0.2286
700.0,815.5156,507.2904,0.2246
720.0,862.125,509.0052,0.2567
740.0,833.2656,515.125,0.2506
760.0,808.8906,506.9646,0.2809
780.0,888.375,509.9614,0.2726
800.0,863.8594,527.1803,0.2235
820.0,743.2969,503.4476,0.2159
840.0,748.7656,509.5668,0.1977
860.0,749.8125,509.9511,0.1802
880.0,819.3125,512.595,0.1799
900.0,807.5938,515.9143,0.153
920.0,737.875,520.8466,0.1451
940.0,733.875,502.5424,0.1854
960.0,762.0,515.5765,0.1922
980.0,729.9375,512.4884,0.1729
1000.0,738.4375,510.4287,0.174
1020.0,667.2969,513.8842,0.1325
1040.0,666.0156,512.8007,0.1057
1060.0,655.375,512.3308,0.0925
1080.0,670.9375,512.8086,0.1207
1100.0,675.4531,513.4852,0.1591
1120.0,658.5781,512.1742,0.1289
1140.0,661.4531,513.8261,0.1097
1160.0,621.6719,512.6982,0.0613
1180.0,579.6562,512.2176,0.0488
1200.0,569.3906,513.4678,0.0397
1220.0,615.4688,512.1383,0.0663
1240.0,604.5156,513.1278,0.0677
1260.0,585.5469,512.4244,0.0463
1280.0,611.8125,512.9018,0.0675
1300.0,575.25,513.8238,0.0464
1320.0,611.9531,511.496,0.0344
1340.0,787.0469,521.9764,0.281
1360.0,799.875,509.0956,0.3001
1380.0,789.625,514.661,0.3077
1400.0,782.9688,509.4906,0.3201
1420.0,785.5312,515.0084,0.3265
1440.0,778.2344,507.2834,0.3093
1460.0,781.75,513.1754,0.2715
1480.0,780.7969,517.5764,0.2683
1500.0,784.125,514.5439,0.2835
1520.0,780.0469,514.7848,0.2598
1540.0,783.5,514.2483,0.3108
1560.0,784.7969,509.5293,0.3061
1580.0,779.3594,517.2478,0.3092
1600.0,776.7656,508.744,0.3126
1620.0,778.9062,513.3034,0.299
1640.0,783.2656,515.4606,0.2759
1660.0,788.6406,510.6296,0.2724
1680.0,777.8594,510.069,0.2561
1700.0,771.0938,511.3871,0.2649
1720.0,771.9844,513.3782,0.222
1740.0,762.2969,512.7002,0.1953
1760.0,707.0,511.8928,0.1279
1780.0,749.625,512.7903,0.1728
1800.0,661.6562,513.5937,0.1134
1820.0,680.2969,511.6172,0.1044
1840.0,620.9062,512.8406,0.0746
1860.0,603.7344,511.7708,0.0636
1880.0,746.2656,514.4088,0.1659
1900.0,783.0938,516.7098,0.1881
1920.0,667.0938,513.1958,0.1235
1940.0,705.4062,504.0008,0.1076
1960.0,708.7969,513.6714,0.1258
1980.0,655.1875,510.694,0.0871
2000.0,687.3906,518.939,0.1117
2020.0,643.0938,507.0532,0.0935
2040.0,641.0469,512.3276,0.0812
2060.0,741.8438,518.8904,0.1495
2080.0,726.375,508.6289,0.1469
2100.0,670.4219,507.6672,0.1103
2120.0,663.1406,519.295,0.0985
2140.0,731.5938,513.8594,0.1315
2160.0,671.8281,514.4077,0.099
2180.0,688.6719,515.9574,0.1136
2200.0,631.8906,504.1274,0.0805
2220.0,723.2656,515.7005,0.1404
2240.0,746.9375,520.7782,0.1564
2260.0,784.1094,506.1457,0.1531
2280.0,709.4531,512.2041,0.1182
2300.0,673.0,521.4588,0.1116
2320.0,710.6406,510.151,0.1282
2340.0,708.5156,508.5168,0.1301
2360.0,699.8594,515.3564,0.1228
2380.0,796.4844,502.5056,0.1987
2400.0,907.4375,523.1862,0.2586
2420.0,847.25,517.666,0.2555
2440.0,830.4844,509.1371,0.231
2460.0,945.8438,512.6366,0.2887
2480.0,839.5469,505.57,0.2636
2500.0,890.7656,516.6524,0.24
2520.0,1006.5156,511.0704,0.3326
2540.0,961.8594,529.8929,0.2918
2560.0,985.8594,491.7386,0.3391
2580.0,960.3594,522.5208,0.2695
2600.0,878.5625,512.9257,0.2595
2620.0,882.2812,494.8224,0.2491
2640.0,847.7344,516.6839,0.2253
2660.0,812.3906,522.5941,0.189
2680.0,802.5469,514.5497,0.1873
2700.0,836.2344,515.2973,0.2136
2720.0,832.4531,503.167,0.212
2740.0,831.1406,509.9694,0.2183
2760.0,922.2969,519.3056,0.2347
2780.0,905.3438,514.9074,0.2642
2800.0,801.6094,504.1445,0.2014
2820.0,766.2344,519.3766,0.1478
2840.0,683.8594,510.1318,0.1252
2860.0,686.5312,509.0215,0.1295
2880.0,695.0781,513.8108,0.1203
2900.0,944.7656,511.8486,0.2942
2920.0,923.6094,515.5851,0.2527
2940.0,835.9062,521.8103,0.1906
2960.0,773.25,513.7569,0.1507
2980.0,721.9688,502.8014,0.1266

=== FILE: Glass_Breaking.483590__tim-verberne__bottles-breaking.wav.3dfbs8cg.ingestion-84f9b89597-kbmgb.s13.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,512.0,512.0,0.0
40.0,512.0,512.0,0.0
60.0,512.0,512.0,0.0
80.0,512.0,512.0,0.0
100.0,512.0,512.0,0.0
120.0,512.0,512.0,0.0
140.0,512.0,512.0,0.0
160.0,512.0,512.0,0.0
180.0,512.0,512.0,0.0
200.0,512.0,512.0,0.0
220.0,512.0,512.0,0.0
240.0,512.0,512.0,0.0
260.0,512.0,512.0,0.0
280.0,512.0,512.0,0.0
300.0,512.0,512.0,0.0
320.0,512.0,512.0,0.0
340.0,512.0,512.0,0.0
360.0,512.0,512.0,0.0
380.0,512.0,512.0,0.0
400.0,512.6875,512.0026,1e-04
420.0,870.2344,512.3526,0.2056
440.0,849.8125,510.8275,0.2127
460.0,833.1094,512.5982,0.1639
480.0,705.4219,514.8581,0.1316
500.0,693.125,510.1998,0.1174
520.0,652.4688,514.8606,0.0919
540.0,611.75,506.3598,0.0841
560.0,613.4531,512.8698,0.0641
580.0,590.375,508.2394,0.0636
600.0,608.9531,519.7654,0.0542
620.0,568.9531,506.4071,0.0344
640.0,580.6406,520.2004,0.0411
660.0,582.4688,506.8556,0.0487
680.0,570.625,517.924,0.0343
700.0,547.0781,501.6338,0.0344
720.0,552.0781,516.523,0.0234
740.0,539.5938,506.746,0.0267
760.0,548.5938,519.9412,0.0229
780.0,531.8125,503.5406,0.0169
800.0,547.3906,520.9628,0.022
820.0,522.6719,506.1028,0.0107
840.0,540.1719,519.7954,0.0166
860.0,524.0625,504.3267,0.0184
880.0,531.4219,516.743,0.0132
900.0,525.0,506.3498,0.0124
920.0,525.9219,517.7639,0.0068
940.0,520.6719,505.3171,0.012
960.0,528.2344,518.4309,0.0086
980.0,520.0781,508.6426,0.0087

=== FILE: Glass_Breaking.483590__tim-verberne__bottles-breaking.wav.3dfbs8cg.ingestion-84f9b89597-kbmgb.s14.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,512.0,512.0,0.0
40.0,512.0,512.0,0.0
60.0,512.0,512.0,0.0
80.0,512.0,512.0,0.0
100.0,512.0,512.0,0.0
120.0,512.0,512.0,0.0
140.0,512.0,512.0,0.0
160.0,512.0,512.0,0.0
180.0,512.0,512.0,0.0
200.0,512.0,512.0,0.0
220.0,512.0,512.0,0.0
240.0,512.0,512.0,0.0
260.0,512.0,512.0,0.0
280.0,512.0,512.0,0.0
300.0,512.0,512.0,0.0
320.0,512.0,512.0,0.0
340.0,757.1562,510.176,0.1303
360.0,858.8281,516.205,0.2105
380.0,890.9688,503.5659,0.2168
400.0,814.875,516.922,0.1723
420.0,679.75,508.1856,0.1307
440.0,715.1719,517.1324,0.1303
460.0,656.4375,510.382,0.0813
480.0,624.7812,525.218,0.09
500.0,566.2031,490.824,0.0513
520.0,619.2969,537.6319,0.0548
540.0,570.8906,488.6874,0.0575
560.0,588.7656,525.1596,0.0456
580.0,586.8125,498.9082,0.0465
600.0,565.875,524.136,0.0298
620.0,565.9219,501.2524,0.0541
640.0,572.5,526.8111,0.0409
660.0,558.1094,490.0297,0.0624
680.0,601.7344,532.4292,0.0423
700.0,594.875,502.711,0.0614
720.0,610.5781,518.1476,0.0547
740.0,570.4375,503.8688,0.0538
760.0,579.2344,518.9998,0.0572
780.0,577.8125,507.0504,0.0528
800.0,556.375,517.0174,0.039
820.0,553.9219,507.3808,0.0352
840.0,550.0156,511.6074,0.0324
860.0,559.7656,519.32,0.0382
880.0,556.4531,504.4537,0.0458
900.0,572.1562,515.0993,0.0519
920.0,637.6719,508.116,0.0878
940.0,642.4062,514.454,0.0771
960.0,573.9531,512.338,0.0434
980.0,560.5156,514.0699,0.0321

=== FILE: Glass_Breaking.519349__p-jezisek__windowglass.wav.3dfbs1i8.ingestion-84f9b89597-w9mt8.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,513.6875,512.0412,0.0007
40.0,525.4219,513.6178,0.0076
60.0,538.5938,510.9166,0.0219
80.0,821.8438,529.3082,0.2405
100.0,877.7969,503.7859,0.3214
120.0,835.2188,492.04,0.3195
140.0,948.4844,504.1954,0.2914
160.0,884.9219,535.2252,0.2801
180.0,878.5,511.0507,0.2848
200.0,931.0312,504.8892,0.279
220.0,961.875,518.9346,0.2944
240.0,888.9531,504.3751,0.2918
260.0,865.7812,524.1488,0.2715
280.0,859.8906,513.482,0.2672
300.0,883.125,516.016,0.2649
320.0,904.1406,513.7539,0.2869
340.0,917.2969,509.6667,0.2761
360.0,908.9531,511.22,0.2593
380.0,923.8906,515.833,0.2568
400.0,909.7656,511.9944,0.2411
420.0,874.9844,499.0376,0.25
440.0,851.4531,531.863,0.2247
460.0,821.8281,501.6668,0.2118
480.0,818.7188,515.6657,0.2044
500.0,794.5312,512.733,0.1779
520.0,770.1562,514.9214,0.1533
540.0,754.75,505.518,0.1756
560.0,766.0,518.5167,0.1452
580.0,737.3125,504.4258,0.1351
600.0,724.4219,517.9138,0.1326
620.0,710.2188,509.0232,0.1234
640.0,707.6406,517.1018,0.1139
660.0,671.3125,509.24,0.1225
680.0,695.9688,510.9554,0.1281
700.0,697.4219,517.5266,0.1258
720.0,695.7188,506.711,0.1453
740.0,686.9688,519.2871,0.1424
760.0,732.8594,511.3632,0.1543
780.0,739.7188,509.9942,0.1481
800.0,711.9688,513.8568,0.15
820.0,697.5781,513.3017,0.1377
840.0,743.5469,508.5523,0.1382
860.0,711.5625,514.8158,0.1154
880.0,758.7812,509.5824,0.1271
900.0,698.6875,510.9852,0.1212
920.0,678.9375,514.2254,0.1097
940.0,706.6094,512.5341,0.1268
960.0,666.3281,510.3034,0.115
980.0,704.6406,516.6692,0.1139
1000.0,697.8438,511.2234,0.1085
1020.0,674.5938,516.049,0.0964
1040.0,670.8906,512.7308,0.102
1060.0,701.6406,510.557,0.1082
1080.0,668.8594,513.2252,0.0889
1100.0,663.2812,512.8901,0.0845
1120.0,624.7812,511.5904,0.0617
1140.0,623.9219,511.0966,0.0714
1160.0,635.0625,512.1726,0.0686
1180.0,607.7656,513.2837,0.0557
1200.0,646.6719,511.647,0.0759
1220.0,640.6406,514.8762,0.092
1240.0,679.1406,510.0204,0.121
1260.0,755.3281,513.0828,0.1435
1280.0,705.8594,512.5069,0.1383
1300.0,716.9688,513.3218,0.1216
1320.0,684.3594,512.2296,0.1189
1340.0,714.625,514.8236,0.1155
1360.0,712.375,506.7826,0.1345
1380.0,678.1562,514.3688,0.1047
1400.0,649.4531,511.313,0.09
1420.0,633.7656,514.6659,0.0694
1440.0,634.1094,511.0864,0.0764
1460.0,705.4219,512.4084,0.1311
1480.0,712.9062,513.8896,0.1211
1500.0,745.8594,511.2296,0.1561
1520.0,703.9844,513.2859,0.1434
1540.0,758.4219,510.8262,0.1395
1560.0,727.3594,515.7612,0.1353
1580.0,723.7031,511.986,0.1474
1600.0,695.7344,509.045,0.1227
1620.0,696.4688,514.0973,0.1254
1640.0,702.7812,512.5844,0.1414
1660.0,678.8281,514.3938,0.1182
1680.0,698.9688,509.9636,0.1373
1700.0,697.5938,514.7898,0.1543
1720.0,699.4219,509.3472,0.1291
1740.0,684.2969,514.4159,0.1016
1760.0,631.7031,512.0211,0.0916
1780.0,645.3438,511.9154,0.0885
1800.0,695.9375,511.5396,0.123
1820.0,662.5781,510.8578,0.126
1840.0,693.2969,514.434,0.1161
1860.0,662.8594,511.1998,0.1208
1880.0,713.8125,513.5922,0.1337
1900.0,671.4844,511.622,0.0948
1920.0,622.6406,513.2223,0.0714
1940.0,614.0,511.3166,0.0765
1960.0,638.3594,511.506,0.0914
1980.0,582.4375,512.4045,0.0417
2000.0,591.2344,512.657,0.033
2020.0,587.1875,511.9028,0.0434
2040.0,559.9219,511.894,0.0297
2060.0,553.2969,512.1018,0.0219
2080.0,635.6719,512.2632,0.0689
2100.0,599.1562,512.2957,0.0457
2120.0,581.2969,512.2834,0.0335
2140.0,551.625,512.3126,0.0183
2160.0,606.8438,512.6252,0.0582
2180.0,553.2188,512.1458,0.0249
2200.0,550.7031,512.4144,0.0196
2220.0,533.875,512.1761,0.0102
2240.0,555.8906,512.227,0.0226
2260.0,541.9844,512.3224,0.0172
2280.0,538.75,512.4602,0.015
2300.0,537.75,512.136,0.015
2320.0,524.375,512.227,0.0082
2340.0,546.2188,512.1867,0.0163
2360.0,520.875,512.1665,0.0055
2380.0,528.5938,512.136,0.0065
2400.0,527.3125,512.2046,0.007
2420.0,516.8906,512.11,0.0024
2440.0,524.5,512.1172,0.0064
2460.0,516.25,512.1598,0.0018
2480.0,514.9062,512.1294,0.0013
2500.0,513.0469,512.1882,0.0004
2520.0,512.75,512.1254,0.0003
2540.0,512.5,512.1477,0.0002
2560.0,512.3594,512.1625,1e-04
2580.0,512.2656,512.1148,1e-04
2600.0,512.2656,512.1122,1e-04
2620.0,512.2969,512.129,1e-04
2640.0,512.2656,512.094,1e-04
2660.0,512.2656,512.1394,1e-04
2680.0,512.2031,512.1026,1e-04
2700.0,512.2031,512.1059,0.0
2720.0,512.2188,512.0946,1e-04
2740.0,512.25,512.1036,1e-04
2760.0,512.2656,512.0932,1e-04
2780.0,512.2031,512.0642,1e-04
2800.0,512.1875,512.0742,1e-04
2820.0,512.1719,512.0766,1e-04
2840.0,512.2031,512.052,1e-04
2860.0,512.1406,512.0528,1e-04
2880.0,512.1406,512.0402,1e-04
2900.0,512.1094,512.0564,0.0
2920.0,512.0938,512.0409,0.0
2940.0,512.0781,512.0266,0.0
2960.0,512.1094,512.0438,1e-04
2980.0,512.2344,512.0223,1e-04
3000.0,512.0938,512.0365,0.0
3020.0,512.0625,512.0334,0.0
3040.0,512.0625,512.0257,0.0
3060.0,512.0469,512.026,0.0
3080.0,512.0469,512.0189,0.0
3100.0,512.0312,512.0166,0.0
3120.0,512.0312,512.013,0.0
3140.0,512.0469,512.0194,0.0
3160.0,512.0469,512.0098,0.0
3180.0,512.0469,512.0135,0.0
3200.0,512.0312,512.013,0.0
3220.0,512.0469,512.008,0.0
3240.0,512.0156,512.0052,0.0
3260.0,512.0,512.0,0.0
3280.0,512.0,512.0,0.0
3300.0,512.0,512.0,0.0
3320.0,512.0,512.0,0.0
3340.0,512.0,512.0,0.0

=== FILE: Glass_Breaking.540942__bm007__glass-breaking.wav.3dfbs3sh.ingestion-84f9b89597-pnvsl.s2.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,512.0,512.0,0.0
40.0,512.0,512.0,0.0
60.0,512.0,512.0,0.0
80.0,512.0,512.0,0.0
100.0,512.0,512.0,0.0
120.0,512.0,512.0,0.0
140.0,512.0,512.0,0.0
160.0,512.0,512.0,0.0
180.0,512.0,512.0,0.0
200.0,512.0,512.0,0.0
220.0,512.0,512.0,0.0
240.0,512.0,512.0,0.0
260.0,512.0,512.0,0.0
280.0,512.0,512.0,0.0
300.0,512.0,512.0,0.0
320.0,512.0,512.0,0.0
340.0,512.0,512.0,0.0
360.0,512.0,512.0,0.0
380.0,512.0,512.0,0.0
400.0,512.0,512.0,0.0
420.0,512.0,512.0,0.0
440.0,512.0,512.0,0.0
460.0,512.0,512.0,0.0
480.0,512.0,512.0,0.0
500.0,512.0,512.0,0.0
520.0,512.0,512.0,0.0
540.0,512.0,512.0,0.0
560.0,512.0,512.0,0.0
580.0,512.0,512.0,0.0
600.0,512.0,512.0,0.0
620.0,512.0,512.0,0.0
640.0,512.0,512.0,0.0
660.0,512.0,512.0,0.0
680.0,512.0,512.0,0.0
700.0,512.0,512.0,0.0
720.0,512.0,512.0,0.0
740.0,512.0,512.0,0.0
760.0,512.0,512.0,0.0
780.0,512.0,512.0,0.0
800.0,512.0,512.0,0.0
820.0,512.0,512.0,0.0
840.0,512.0,512.0,0.0
860.0,512.0,512.0,0.0
880.0,512.0,512.0,0.0
900.0,512.0,512.0,0.0
920.0,512.0,512.0,0.0
940.0,512.0,512.0,0.0
960.0,512.0,512.0,0.0
980.0,512.0,512.0,0.0
1000.0,512.0,512.0,0.0
1020.0,512.0,512.0,0.0
1040.0,512.0,512.0,0.0
1060.0,512.0,512.0,0.0
1080.0,512.0,512.0,0.0
1100.0,512.0,512.0,0.0
1120.0,512.0,512.0,0.0
1140.0,512.0,512.0,0.0
1160.0,512.0,512.0,0.0
1180.0,512.0,512.0,0.0
1200.0,512.0,512.0,0.0
1220.0,512.0,512.0,0.0
1240.0,512.0,512.0,0.0
1260.0,512.2344,511.944,0.0003
1280.0,512.4844,512.0386,0.0003
1300.0,512.4844,511.9828,0.0003
1320.0,512.5938,512.0207,0.0004
1340.0,863.3438,508.0203,0.1295
1360.0,1023.0,517.6286,0.2253
1380.0,1016.2656,512.5748,0.28
1400.0,853.75,510.9652,0.2311
1420.0,816.8281,512.0664,0.1659
1440.0,681.1875,511.9696,0.1352
1460.0,640.0156,512.1399,0.1037
1480.0,595.3594,511.9091,0.0689
1500.0,564.2031,512.0905,0.0407
1520.0,946.4219,510.948,0.2623
1540.0,756.2031,512.5662,0.1759
1560.0,847.875,512.7257,0.1953
1580.0,907.3906,511.7873,0.2507
1600.0,830.5469,512.1662,0.197
1620.0,975.7812,511.5552,0.2547
1640.0,785.8906,512.1443,0.1774
1660.0,740.0469,512.1216,0.1554
1680.0,634.2188,511.9237,0.0782
1700.0,602.0625,512.0879,0.0539
1720.0,537.4531,511.9848,0.0163
1740.0,531.3281,511.9835,0.0128
1760.0,527.4531,512.0022,0.0083
1780.0,517.125,512.0054,0.0026
1800.0,516.0625,512.0134,0.0021
1820.0,513.75,511.9867,0.0011
1840.0,513.1875,511.994,0.0007
1860.0,512.3281,511.9908,1e-04
1880.0,512.0,512.0,0.0
1900.0,512.0,512.0,0.0
1920.0,512.0,512.0,0.0
1940.0,512.0,512.0,0.0
1960.0,512.0,512.0,0.0
1980.0,512.0,512.0,0.0
2000.0,512.0,512.0,0.0
2020.0,512.0,512.0,0.0
2040.0,512.0,512.0,0.0
2060.0,512.0,512.0,0.0
2080.0,512.0,512.0,0.0
2100.0,512.0,512.0,0.0
2120.0,512.0,512.0,0.0
2140.0,512.0,512.0,0.0
2160.0,512.0,512.0,0.0
2180.0,512.0,512.0,0.0
2200.0,512.0,512.0,0.0
2220.0,512.0,512.0,0.0
2240.0,512.0,512.0,0.0
2260.0,512.0,512.0,0.0
2280.0,512.0,512.0,0.0
2300.0,512.0,512.0,0.0
2320.0,512.0,512.0,0.0
2340.0,512.0,512.0,0.0
2360.0,512.0,512.0,0.0
2380.0,512.0,512.0,0.0
2400.0,512.0,512.0,0.0
2420.0,512.0,512.0,0.0
2440.0,512.0,512.0,0.0
2460.0,512.0,512.0,0.0
2480.0,512.0,512.0,0.0
2500.0,512.0,512.0,0.0
2520.0,512.0,512.0,0.0
2540.0,512.0,512.0,0.0
2560.0,512.0,512.0,0.0
2580.0,512.0,512.0,0.0
2600.0,512.0,512.0,0.0
2620.0,512.0,512.0,0.0
2640.0,512.0,512.0,0.0
2660.0,512.0,512.0,0.0
2680.0,512.0,512.0,0.0
2700.0,512.0,512.0,0.0
2720.0,512.0,512.0,0.0
2740.0,512.0,512.0,0.0
2760.0,512.0,512.0,0.0
2780.0,512.0,512.0,0.0
2800.0,512.0,512.0,0.0
2820.0,512.0,512.0,0.0
2840.0,512.0,512.0,0.0
2860.0,512.0,512.0,0.0
2880.0,512.0,512.0,0.0
2900.0,512.0,512.0,0.0
2920.0,512.0,512.0,0.0
2940.0,512.0,512.0,0.0
2960.0,512.0,512.0,0.0
2980.0,512.0,512.0,0.0

=== FILE: Glass_Breaking.591069__the-epic1357__breaking-glass.wav.3dfbs55s.ingestion-84f9b89597-kbmgb.s5.wav ===
Timestamp_ms,Peak,Mean,CV
20.0,512.0,512.0,0.0
40.0,512.0,512.0,0.0
60.0,512.0,512.0,0.0
80.0,512.0,512.0,0.0
100.0,512.0,512.0,0.0
120.0,512.0,512.0,0.0
140.0,512.0,512.0,0.0
160.0,512.0,512.0,0.0
180.0,512.0,512.0,0.0
200.0,512.0,512.0,0.0
220.0,512.0,512.0,0.0
240.0,512.0,512.0,0.0
260.0,512.0,512.0,0.0
280.0,512.0,512.0,0.0
300.0,512.0,512.0,0.0
320.0,512.0,512.0,0.0
340.0,512.0,512.0,0.0
360.0,512.0,512.0,0.0
380.0,512.0,512.0,0.0
400.0,512.0,512.0,0.0
420.0,512.0,512.0,0.0
440.0,512.0,512.0,0.0
460.0,512.0,512.0,0.0
480.0,512.0,512.0,0.0
500.0,512.0,512.0,0.0
520.0,512.0,512.0,0.0
540.0,512.0,512.0,0.0
560.0,512.0,512.0,0.0
580.0,512.0,512.0,0.0
600.0,512.0,512.0,0.0
620.0,512.0,512.0,0.0
640.0,512.0,512.0,0.0
660.0,512.0,512.0,0.0
680.0,512.0,512.0,0.0
700.0,512.0,512.0,0.0
720.0,512.0,512.0,0.0
740.0,512.0,512.0,0.0
760.0,512.0,512.0,0.0
780.0,512.0,512.0,0.0
800.0,512.0,512.0,0.0
820.0,512.0,512.0,0.0
840.0,512.0,512.0,0.0
860.0,512.0,512.0,0.0
880.0,512.0,512.0,0.0
900.0,512.0,512.0,0.0
920.0,512.0,512.0,0.0
940.0,512.0,512.0,0.0
960.0,512.0,512.0,0.0
980.0,512.0,512.0,0.0
1000.0,512.0,512.0,0.0
1020.0,512.0,512.0,0.0
1040.0,512.0,512.0,0.0
1060.0,512.0,512.0,0.0
1080.0,512.0,512.0,0.0
1100.0,512.0156,512.0,0.0
1120.0,514.3281,512.2838,0.001
1140.0,534.8594,520.2871,0.0155
1160.0,557.375,507.6776,0.0585
1180.0,759.1406,483.6252,0.2316
1200.0,714.5938,502.8921,0.2238
1220.0,701.5156,563.7986,0.1699
1240.0,623.875,489.649,0.1078
1260.0,634.875,534.427,0.0759
1280.0,623.4375,499.1309,0.0986
1300.0,696.4062,530.588,0.1194
1320.0,782.2031,505.9524,0.1864
1340.0,777.1406,522.4455,0.1861
1360.0,737.9375,509.1281,0.1705
1380.0,758.9688,510.9487,0.1509
1400.0,717.875,513.5704,0.1332
1420.0,693.7031,510.7638,0.1156
1440.0,716.125,510.9394,0.1465
1460.0,718.75,515.7725,0.1373
1480.0,716.8594,512.2409,0.138
1500.0,682.2812,510.6765,0.1096
1520.0,690.9375,511.4988,0.1275
1540.0,699.7344,511.68,0.1182
1560.0,684.0156,511.7867,0.0865
1580.0,647.125,510.4212,0.0726
1600.0,638.6094,513.5968,0.0766
1620.0,653.1562,510.919,0.0913
1640.0,653.625,511.0101,0.0866
1660.0,671.4219,511.5019,0.0928
1680.0,664.875,511.648,0.0819
1700.0,625.9375,513.1103,0.0742
1720.0,648.7812,511.5414,0.0794
1740.0,612.5938,510.8442,0.0688
1760.0,608.5625,513.1962,0.0566
1780.0,604.4375,511.5426,0.0634
1800.0,584.0156,511.8382,0.0558
1820.0,581.0625,511.8188,0.0526
1840.0,581.125,511.0884,0.0481
1860.0,597.2656,511.9366,0.0554
1880.0,590.5938,512.1117,0.0483
1900.0,580.3281,511.5561,0.0488
1920.0,586.5469,512.3728,0.043
1940.0,571.2188,511.5494,0.0413
1960.0,579.0469,512.6995,0.0461
1980.0,578.6719,512.0169,0.0498
2000.0,574.8594,511.3098,0.0458
2020.0,573.8125,512.6704,0.0443
2040.0,581.3125,511.4526,0.0469
2060.0,564.9219,511.7443,0.0434
2080.0,583.9844,511.9158,0.0461
2100.0,570.0,512.7185,0.0416
2120.0,567.6406,509.9488,0.0464
2140.0,590.3906,514.4527,0.0478
2160.0,571.4219,510.52,0.0441
2180.0,562.3906,513.0758,0.0359
2200.0,562.4688,511.6608,0.0362
2220.0,562.7812,511.7033,0.0346
2240.0,554.4531,511.6277,0.0275
2260.0,561.4062,512.5234,0.0327
2280.0,557.6094,512.1609,0.0373
2300.0,553.7656,511.6472,0.0298
2320.0,571.6406,512.1616,0.0301
2340.0,558.875,512.2273,0.0242
2360.0,544.1406,512.147,0.0188
2380.0,537.7031,511.8543,0.0194
2400.0,545.0156,511.7866,0.0177
